symbol,buy_time,buy_datetime,buy_price,sell_time,sell_datetime,sell_price,profit_pct,hold_hours
OCEANUSDT,1667478599999,2022-11-03 12:29:59,0.18725,1667484899999,2022-11-03 14:14:59,0.18646,-0.4218958611482045,1.75
OCEANUSDT,1676388599999,2023-02-14 15:29:59,0.4646,1676389499999,2023-02-14 15:44:59,0.4673,0.5811450710288377,0.25
OCEANUSDT,1688719499999,2023-07-07 08:44:59,0.3538,1688732999999,2023-07-07 12:29:59,0.3456,-2.317693612210284,3.75
OCEANUSDT,1692020699999,2023-08-14 13:44:59,0.3502,1692036899999,2023-08-14 18:14:59,0.3511,0.2569960022844123,4.5
OCEANUSDT,1701346499999,2023-11-30 12:14:59,0.4544,1701418499999,2023-12-01 08:14:59,0.4737,4.2473591549295735,20.0
OMGUSDT,1658998799999,2022-07-28 08:59:59,2.148,1659054599999,2022-07-29 00:29:59,2.244,4.469273743016763,15.5
OMGUSDT,1659701699999,2022-08-05 12:14:59,2.313,1659705299999,2022-08-05 13:14:59,2.289,-1.0376134889753574,1.0
OMGUSDT,1677491099999,2023-02-27 09:44:59,1.834,1677500099999,2023-02-27 12:14:59,1.819,-0.817884405670672,2.5
OMGUSDT,1699974899999,2023-11-14 15:14:59,0.7626,1699982099999,2023-11-14 17:14:59,0.7139,-6.386047731445052,2.0
OMGUSDT,1728130499999,2024-10-05 12:14:59,0.2811,1728196199999,2024-10-06 06:29:59,0.2901,3.2017075773746027,18.25
OMGUSDT,1729150199999,2024-10-17 07:29:59,0.275,1729151099999,2024-10-17 07:44:59,0.2778,1.018181818181807,0.25
OMGUSDT,1731700799999,2024-11-15 19:59:59,0.3016,1731701699999,2024-11-15 20:14:59,0.2901,-3.812997347480091,0.25
OMNIUSDT,1737299699999,2025-01-19 15:14:59,9.799,1737300599999,2025-01-19 15:29:59,9.691,-1.102153280947023,0.25
OMNIUSDT,1753600499999,2025-07-27 07:14:59,3.054,1753630199999,2025-07-27 15:29:59,2.875,-5.86116568434839,8.25
OMNIUSDT,1754499599999,2025-08-06 16:59:59,4.309,1754500499999,2025-08-06 17:14:59,4.191,-2.7384543977721125,0.25
OMNIUSDT,1757069099999,2025-09-05 10:44:59,3.23,1757071799999,2025-09-05 11:29:59,3.21,-0.6191950464396291,0.75
OMNIUSDT,1757998799999,2025-09-16 04:59:59,3.65,1757999699999,2025-09-16 05:14:59,3.644,-0.1643835616438297,0.25
OMUSDT,1713761999999,2024-04-22 04:59:59,0.7677,1713769199999,2024-04-22 06:59:59,0.7446,-3.0089878858929278,2.0
OMUSDT,1714761899999,2024-05-03 18:44:59,0.74325,1714766399999,2024-05-03 19:59:59,0.73536,-1.0615539858728493,1.25
OMUSDT,1737838799999,2025-01-25 20:59:59,3.80668,1737890099999,2025-01-26 11:14:59,4.47912,17.66473672596593,14.25
OMUSDT,1754213399999,2025-08-03 09:29:59,0.27154,1754216099999,2025-08-03 10:14:59,0.25708,-5.325182293584749,0.75
OPUSDT,1670939999999,2022-12-13 13:59:59,1.1303,1671038999999,2022-12-14 17:29:59,1.1756,4.007785543660965,27.5
OPUSDT,1690691399999,2023-07-30 04:29:59,1.5589,1690734599999,2023-07-30 16:29:59,1.5777,1.2059785746359708,12.0
OPUSDT,1704839399999,2024-01-09 22:29:59,3.6142,1704854699999,2024-01-10 02:44:59,3.534,-2.219024957113609,4.25
OPUSDT,1753677899999,2025-07-28 04:44:59,0.8013,1753712099999,2025-07-28 14:14:59,0.7953,-0.7487832272557101,9.5
ORDIUSDT,1710258299999,2024-03-12 15:44:59,80.674,1710260099999,2024-03-12 16:14:59,80.227,-0.5540818603267504,0.5
ORDIUSDT,1711810799999,2024-03-30 14:59:59,67.786,1711811699999,2024-03-30 15:14:59,66.8,-1.4545776414008855,0.25
ORDIUSDT,1728219599999,2024-10-06 12:59:59,35.951,1728293399999,2024-10-07 09:29:59,37.182,3.4241050318489097,20.5
PARTIUSDT,1754343899999,2025-08-04 21:44:59,0.2113,1754377199999,2025-08-05 06:59:59,0.1976,-6.4836725035494505,9.25
PARTIUSDT,1756190699999,2025-08-26 06:44:59,0.1775,1756191599999,2025-08-26 06:59:59,0.1832,3.2112676056338088,0.25
PARTIUSDT,1756994399999,2025-09-04 13:59:59,0.1919,1756995299999,2025-09-04 14:14:59,0.1892,-1.4069828035435021,0.25
PARTIUSDT,1764514799999,2025-11-30 14:59:59,0.11574,1764517499999,2025-11-30 15:44:59,0.10811,-6.5923621911180215,0.75
PAXGUSDT,1750601699999,2025-06-22 14:14:59,3433.1,1750626899999,2025-06-22 21:14:59,3430.52,-0.07515073839969495,7.0
PAXGUSDT,1755874799999,2025-08-22 14:59:59,3358.92,1755922499999,2025-08-23 04:14:59,3359.05,0.003870291641364163,13.25
PENDLEUSDT,1700186399999,2023-11-17 01:59:59,1.1468,1700188199999,2023-11-17 02:29:59,1.1278,-1.6567840948727004,0.5
PENDLEUSDT,1700825399999,2023-11-24 11:29:59,1.1486,1700827199999,2023-11-24 11:59:59,1.1398,-0.7661500957687742,0.5
PENDLEUSDT,1703691899999,2023-12-27 15:44:59,1.251,1703716199999,2023-12-27 22:29:59,1.2568,0.46362909672262415,6.75
PENDLEUSDT,1704874499999,2024-01-10 08:14:59,1.4344,1704891599999,2024-01-10 12:59:59,1.4176,-1.1712214166201846,4.75
PENDLEUSDT,1706554799999,2024-01-29 18:59:59,2.5683,1706642099999,2024-01-30 19:14:59,2.7254,6.116886656543249,24.25
PENDLEUSDT,1713788999999,2024-04-22 12:29:59,6.3772,1713846599999,2024-04-23 04:29:59,6.5785,3.156557736937838,16.0
PENGUUSDT,1752128099999,2025-07-10 06:14:59,0.017642,1752176699999,2025-07-10 19:44:59,0.018638,5.645618410611024,13.5
PENGUUSDT,1757326499999,2025-09-08 10:14:59,0.032858,1757381399999,2025-09-09 01:29:59,0.03309,0.7060685373425134,15.25
PEOPLEUSDT,1658160899999,2022-07-18 16:14:59,0.02753,1658171699999,2022-07-18 19:14:59,0.02525,-8.2818743189248,3.0
PEOPLEUSDT,1668157199999,2022-11-11 08:59:59,0.02751,1668181499999,2022-11-11 15:44:59,0.02868,4.252998909487463,6.75
PEOPLEUSDT,1680930899999,2023-04-08 05:14:59,0.02645,1680941699999,2023-04-08 08:14:59,0.02609,-1.3610586011342256,3.0
PEOPLEUSDT,1700481599999,2023-11-20 11:59:59,0.01327,1700483399999,2023-11-20 12:29:59,0.01299,-2.1100226073850847,0.5
PEOPLEUSDT,1704286799999,2024-01-03 12:59:59,0.01638,1704308399999,2024-01-03 18:59:59,0.0218,33.0891330891331,6.0
PEOPLEUSDT,1706804999999,2024-02-01 16:29:59,0.0285,1706809499999,2024-02-01 17:44:59,0.02828,-0.7719298245614086,1.25
PEOPLEUSDT,1708999199999,2024-02-27 01:59:59,0.03279,1709042399999,2024-02-27 13:59:59,0.03238,-1.2503812137846924,12.0
PEOPLEUSDT,1712467799999,2024-04-07 05:29:59,0.0372,1712483099999,2024-04-07 09:44:59,0.03654,-1.7741935483870805,4.25
PEOPLEUSDT,1729873799999,2024-10-25 16:29:59,0.08419,1729898099999,2024-10-25 23:14:59,0.08367,-0.6176505523221364,6.75
PEOPLEUSDT,1762535699999,2025-11-07 17:14:59,0.01426,1762585199999,2025-11-08 06:59:59,0.01335,-6.381486676016826,13.75
PIPPINUSDT,1746702899999,2025-05-08 11:14:59,0.01942,1746708299999,2025-05-08 12:44:59,0.01912,-1.5447991761070967,1.5
PIPPINUSDT,1758512699999,2025-09-22 03:44:59,0.02141,1758517199999,2025-09-22 04:59:59,0.02057,-3.9234002802428636,1.25
PIPPINUSDT,1761234299999,2025-10-23 15:44:59,0.01938,1761302699999,2025-10-24 10:44:59,0.02147,10.784313725490186,19.0
PIPPINUSDT,1761850799999,2025-10-30 18:59:59,0.02218,1761869699999,2025-10-31 00:14:59,0.02417,8.972046889089281,5.25
PIPPINUSDT,1763846099999,2025-11-22 21:14:59,0.02808,1763846999999,2025-11-22 21:29:59,0.02705,-3.668091168091167,0.25
PLUMEUSDT,1755511199999,2025-08-18 09:59:59,0.1048,1755514799999,2025-08-18 10:59:59,0.10204,-2.6335877862595405,1.0
PLUMEUSDT,1756060199999,2025-08-24 18:29:59,0.09757,1756074599999,2025-08-24 22:29:59,0.0937,-3.9663831095623636,4.0
PNUTUSDT,1746723599999,2025-05-08 16:59:59,0.20754,1746857699999,2025-05-10 06:14:59,0.35194,69.5769490218753,37.25
PNUTUSDT,1750424399999,2025-06-20 12:59:59,0.25108,1750427999999,2025-06-20 13:59:59,0.24271,-3.33359885295524,1.0
POLYXUSDT,1710934199999,2024-03-20 11:29:59,0.24974,1711037699999,2024-03-21 16:14:59,0.3799,52.11820293104831,28.75
POLYXUSDT,1712555999999,2024-04-08 05:59:59,0.57209,1712570399999,2024-04-08 09:59:59,0.56835,-0.6537432921393427,4.0
POLYXUSDT,1716517799999,2024-05-24 02:29:59,0.45987,1716518699999,2024-05-24 02:44:59,0.45518,-1.0198534368408523,0.25
POLYXUSDT,1717498799999,2024-06-04 10:59:59,0.44601,1717555499999,2024-06-05 02:44:59,0.45076,1.064998542633568,15.75
POLYXUSDT,1731724199999,2024-11-16 02:29:59,0.28726,1731725099999,2024-11-16 02:44:59,0.2831,-1.4481654250504759,0.25
POLYXUSDT,1747846799999,2025-05-21 16:59:59,0.17137,1747847699999,2025-05-21 17:14:59,0.17118,-0.11087121433156079,0.25
POLYXUSDT,1753662599999,2025-07-28 00:29:59,0.16723,1753694099999,2025-07-28 09:14:59,0.16461,-1.5667045386593217,8.75
PORT3USDT,1761935399999,2025-10-31 18:29:59,0.04995,1761972299999,2025-11-01 04:44:59,0.04756,-4.784784784784791,10.25
PUMPUSDT,1759081499999,2025-09-28 17:44:59,0.005791,1759087799999,2025-09-28 19:29:59,0.005668,-2.123985494733204,1.75
PYTHUSDT,1709000999999,2024-02-27 02:29:59,0.5941,1709044199999,2024-02-27 14:29:59,0.6951,17.00050496549404,12.0
PYTHUSDT,1756390499999,2025-08-28 14:14:59,0.18199,1756479599999,2025-08-29 14:59:59,0.2174,19.45711302818836,24.75
QNTUSDT,1686936599999,2023-06-16 17:29:59,111.08,1687000499999,2023-06-17 11:14:59,113.49,2.169607490097224,17.75
QNTUSDT,1725780599999,2024-09-08 07:29:59,68.77,1725810299999,2024-09-08 15:44:59,66.39,-3.4608114003199004,8.25
QNTUSDT,1748297699999,2025-05-26 22:14:59,103.74,1748388599999,2025-05-27 23:29:59,110.78,6.786196259880477,25.25
REEFUSDT,1664045099999,2022-09-24 18:44:59,0.005387,1664105399999,2022-09-25 11:29:59,0.005447,1.1137924633376515,16.75
REEFUSDT,1665065699999,2022-10-06 14:14:59,0.005343,1665130499999,2022-10-07 08:14:59,0.005266,-1.4411379374882989,18.0
REEFUSDT,1667861999999,2022-11-07 22:59:59,0.005584,1667880899999,2022-11-08 04:14:59,0.00562,0.6446991404011384,5.25
REEFUSDT,1690158599999,2023-07-24 00:29:59,0.001835,1690165799999,2023-07-24 02:29:59,0.001723,-6.103542234332431,2.0
RENUSDT,1647854099999,2022-03-21 09:14:59,0.3723,1647859499999,2022-03-21 10:44:59,0.3679,-1.181842600053724,1.5
RENUSDT,1650344399999,2022-04-19 04:59:59,0.3663,1650419999999,2022-04-20 01:59:59,0.3764,2.7573027573027566,21.0
RENUSDT,1677602699999,2023-02-28 16:44:59,0.1069,1677725099999,2023-03-02 02:44:59,0.12801,19.747427502338653,34.0
RENUSDT,1678797899999,2023-03-14 12:44:59,0.10286,1678823099999,2023-03-14 19:44:59,0.10298,0.11666342601595275,7.0
RENUSDT,1681122599999,2023-04-10 10:29:59,0.10479,1681123499999,2023-04-10 10:44:59,0.10508,0.27674396411872554,0.25
RENUSDT,1700844299999,2023-11-24 16:44:59,0.05998,1700845199999,2023-11-24 16:59:59,0.05907,-1.5171723907969341,0.25
RENUSDT,1704277799999,2024-01-03 10:29:59,0.07764,1704284099999,2024-01-03 12:14:59,0.06382,-17.80010303967027,1.75
RENUSDT,1732886999999,2024-11-29 13:29:59,0.06325,1732896899999,2024-11-29 16:14:59,0.0546,-13.675889328063237,2.75
SAHARAUSDT,1754108999999,2025-08-02 04:29:59,0.08785,1754111699999,2025-08-02 05:14:59,0.08628,-1.7871371656232236,0.75
SANDUSDT,1674996299999,2023-01-29 12:44:59,0.7872,1675041299999,2023-01-30 01:14:59,0.7843,-0.36839430894309116,12.5
SANDUSDT,1675805399999,2023-02-07 21:29:59,0.8325,1675852199999,2023-02-08 10:29:59,0.8751,5.117117117117114,13.0
SANDUSDT,1681324199999,2023-04-12 18:29:59,0.6621,1681325099999,2023-04-12 18:44:59,0.6586,-0.5286210542214256,0.25
SANDUSDT,1700885699999,2023-11-25 04:14:59,0.423,1700939699999,2023-11-25 19:14:59,0.4293,1.4893617021276662,15.0
SANDUSDT,1729294199999,2024-10-18 23:29:59,0.2799,1729329299999,2024-10-19 09:14:59,0.2859,2.1436227224008597,9.75
SANDUSDT,1733186699999,2024-12-03 00:44:59,0.85,1733231699999,2024-12-03 13:14:59,0.77273,-9.090588235294112,12.5
SANDUSDT,1747846799999,2025-05-21 16:59:59,0.32099,1747848599999,2025-05-21 17:29:59,0.30864,-3.847471883859302,0.5
SANTOSUSDT,1746189899999,2025-05-02 12:44:59,2.481,1746198899999,2025-05-02 15:14:59,2.424,-2.2974607013301065,2.5
SANTOSUSDT,1753617599999,2025-07-27 11:59:59,2.37,1753665299999,2025-07-28 01:14:59,2.513,6.033755274261594,13.25
SANTOSUSDT,1754407799999,2025-08-05 15:29:59,2.273,1754409599999,2025-08-05 15:59:59,2.21,-2.7716673999120176,0.5
SANTOSUSDT,1754587799999,2025-08-07 17:29:59,2.288,1754729099999,2025-08-09 08:44:59,2.691,17.613636363636367,39.25
SAPIENUSDT,1762406099999,2025-11-06 05:14:59,0.28792,1762459199999,2025-11-06 19:59:59,0.33489,16.313559322033903,14.75
SEIUSDT,1702925999999,2023-12-18 18:59:59,0.273,1703032199999,2023-12-20 00:29:59,0.3512,28.64468864468864,29.5
SEIUSDT,1708967699999,2024-02-26 17:14:59,0.8789,1708973099999,2024-02-26 18:44:59,0.8696,-1.058140857890542,1.5
SEIUSDT,1726706699999,2024-09-19 00:44:59,0.3256,1726735499999,2024-09-19 08:44:59,0.3275,0.5835380835380874,8.0
SEIUSDT,1731733199999,2024-11-16 04:59:59,0.5055,1731797999999,2024-11-16 22:59:59,0.5287,4.589515331355094,18.0
SKATEUSDT,1758881699999,2025-09-26 10:14:59,0.0572,1758927599999,2025-09-26 22:59:59,0.05771,0.8916083916083857,12.75
SKATEUSDT,1759651199999,2025-10-05 07:59:59,0.05444,1759693499999,2025-10-05 19:44:59,0.05311,-2.443056576047033,11.75
SKATEUSDT,1760379299999,2025-10-13 18:14:59,0.04307,1760380199999,2025-10-13 18:29:59,0.04056,-5.827722312514508,0.25
SKATEUSDT,1760616899999,2025-10-16 12:14:59,0.04993,1760619599999,2025-10-16 12:59:59,0.04661,-6.64930903264571,0.75
SLERFUSDT,1746694799999,2025-05-08 08:59:59,0.0716,1746845999999,2025-05-10 02:59:59,0.0884,23.463687150838002,42.0
SLERFUSDT,1754494199999,2025-08-06 15:29:59,0.07327,1754516699999,2025-08-06 21:44:59,0.07211,-1.5831854783676924,6.25
SLERFUSDT,1760764499999,2025-10-18 05:14:59,0.278,1760785199999,2025-10-18 10:59:59,0.08221,-70.42805755395683,5.75
SNXUSDT,1658967299999,2022-07-28 00:14:59,3.703,1658994299999,2022-07-28 07:44:59,3.718,0.4050769646232818,7.5
SNXUSDT,1659460499999,2022-08-02 17:14:59,4.021,1659461399999,2022-08-02 17:29:59,4.016,-0.1243471773190722,0.25
SNXUSDT,1661506199999,2022-08-26 09:29:59,3.189,1661511599999,2022-08-26 10:59:59,3.162,-0.8466603951081887,1.5
SNXUSDT,1675286099999,2023-02-01 21:14:59,2.61,1675321199999,2023-02-02 06:59:59,2.632,0.8429118773946453,9.75
SNXUSDT,1678665599999,2023-03-12 23:59:59,2.783,1678700699999,2023-03-13 09:44:59,2.747,-1.2935680919870656,9.75
SNXUSDT,1756250099999,2025-08-26 23:14:59,0.747,1756250999999,2025-08-26 23:29:59,0.748,0.1338688085676039,0.25
SNXUSDT,1760057999999,2025-10-10 00:59:59,1.279,1760074199999,2025-10-10 05:29:59,1.256,-1.7982799061766936,4.5
SNXUSDT,1760292899999,2025-10-12 18:14:59,1.505,1760390999999,2025-10-13 21:29:59,2.284,51.76079734219269,27.25
SOLUSDT,1667573099999,2022-11-04 14:44:59,33.86,1667574899999,2022-11-04 15:14:59,33.57,-0.8564678086237423,0.5
SOLUSDT,1675013399999,2023-01-29 17:29:59,26.218,1675043999999,2023-01-30 01:59:59,25.708,-1.9452284689907757,8.5
SOLUSDT,1681190099999,2023-04-11 05:14:59,22.224,1681265699999,2023-04-12 02:14:59,22.654,1.934845212383008,21.0
SOONUSDT,1755771299999,2025-08-21 10:14:59,0.31486,1755773999999,2025-08-21 10:59:59,0.28189,-10.471320586927524,0.75
SOONUSDT,1762379099999,2025-11-05 21:44:59,2.6206,1762419599999,2025-11-06 08:59:59,1.3847,-47.16095550637259,11.25
SPELLUSDT,1676293199999,2023-02-13 12:59:59,0.0008106,1676294099999,2023-02-13 13:14:59,0.0008023,-1.023932889217855,0.25
SPELLUSDT,1694507399999,2023-09-12 08:29:59,0.0004621,1694558699999,2023-09-12 22:44:59,0.0004673,1.1252975546418444,14.25
SPELLUSDT,1700766899999,2023-11-23 19:14:59,0.000504,1700815499999,2023-11-24 08:44:59,0.000548,8.730158730158728,13.5
SPELLUSDT,1708580699999,2024-02-22 05:44:59,0.0006392,1708581599999,2024-02-22 05:59:59,0.0006386,-0.09386733416771191,0.25
SPELLUSDT,1730240999999,2024-10-29 22:29:59,0.0005723,1730274299999,2024-10-30 07:44:59,0.0005734,0.19220688450113096,9.25
SPELLUSDT,1737656099999,2025-01-23 18:14:59,0.0009681,1737656999999,2025-01-23 18:29:59,0.0009837,1.611403780601172,0.25
SPELLUSDT,1739723399999,2025-02-16 16:29:59,0.0009856,1739728799999,2025-02-16 17:59:59,0.0009422,-4.403409090909099,1.5
SPELLUSDT,1754477999999,2025-08-06 10:59:59,0.0004954,1754478899999,2025-08-06 11:14:59,0.0004824,-2.6241421073879674,0.25
SSVUSDT,1696778099999,2023-10-08 15:14:59,15.98,1696786199999,2023-10-08 17:29:59,15.77,-1.3141426783479402,2.25
SSVUSDT,1707326999999,2024-02-07 17:29:59,30.83,1707327899999,2024-02-07 17:44:59,29.78,-3.405773597145628,0.25
SSVUSDT,1729431899999,2024-10-20 13:44:59,22.581,1729493999999,2024-10-21 06:59:59,23.324,3.2903768655064085,17.25
SSVUSDT,1755878399999,2025-08-22 15:59:59,9.463,1755934199999,2025-08-23 07:29:59,10.118,6.92169502272008,15.5
STRAXUSDT,1704195899999,2024-01-02 11:44:59,1.1156,1704234599999,2024-01-02 22:29:59,1.0738,-3.7468626747938187,10.75
STRAXUSDT,1705280399999,2024-01-15 00:59:59,1.0984,1705313699999,2024-01-15 10:14:59,1.1205,2.0120174799708677,9.25
STRAXUSDT,1708819199999,2024-02-24 23:59:59,1.062,1708820099999,2024-02-25 00:14:59,1.0395,-2.1186440677966067,0.25
STRKUSDT,1731935699999,2024-11-18 13:14:59,0.4729,1731936599999,2024-11-18 13:29:59,0.4763,0.7189680693592756,0.25
STRKUSDT,1732197599999,2024-11-21 13:59:59,0.5064,1732202999999,2024-11-21 15:29:59,0.4973,-1.7969984202211575,1.5
STRKUSDT,1760971499999,2025-10-20 14:44:59,0.1319,1761012899999,2025-10-21 02:14:59,0.1253,-5.003790750568609,11.5
STRKUSDT,1762081199999,2025-11-02 10:59:59,0.1285,1762093799999,2025-11-02 14:29:59,0.1241,-3.424124513618678,3.5
SUIUSDT,1703003399999,2023-12-19 16:29:59,0.6604,1703032199999,2023-12-20 00:29:59,0.6634,0.45427013930950977,8.0
SUIUSDT,1709118899999,2024-02-28 11:14:59,1.6946,1709120699999,2024-02-28 11:44:59,1.6715,-1.3631535465596671,0.5
SUPERUSDT,1711219499999,2024-03-23 18:44:59,1.3248,1711223099999,2024-03-23 19:44:59,1.2823,-3.2080314009661826,1.0
SUPERUSDT,1725845399999,2024-09-09 01:29:59,0.6869,1725892199999,2024-09-09 14:29:59,0.6759,-1.6013975833454666,13.0
SUPERUSDT,1759137299999,2025-09-29 09:14:59,0.6963,1759169699999,2025-09-29 18:14:59,0.6735,-3.2744506678156022,9.0
SWARMSUSDT,1762377299999,2025-11-05 21:14:59,0.01872,1762378199999,2025-11-05 21:29:59,0.01758,-6.089743589743601,0.25
SXPUSDT,1676212199999,2023-02-12 14:29:59,0.3492,1676240099999,2023-02-12 22:14:59,0.3385,-3.064146620847648,7.75
SXPUSDT,1681463699999,2023-04-14 09:14:59,0.6707,1681485299999,2023-04-14 15:14:59,0.654,-2.489935887878327,6.0
SXPUSDT,1682503199999,2023-04-26 09:59:59,0.6155,1682504999999,2023-04-26 10:29:59,0.6087,-1.1047928513403782,0.5
SXPUSDT,1683014399999,2023-05-02 07:59:59,0.5818,1683022499999,2023-05-02 10:14:59,0.5728,-1.5469233413544188,2.25
SXPUSDT,1697463899999,2023-10-16 13:44:59,0.2743,1697464799999,2023-10-16 13:59:59,0.2726,-0.6197593875318919,0.25
SXPUSDT,1726733699999,2024-09-19 08:14:59,0.2298,1726825499999,2024-09-20 09:44:59,0.3062,33.24630113141863,25.5
SXPUSDT,1728624599999,2024-10-11 05:29:59,0.2511,1728657899999,2024-10-11 14:44:59,0.2648,5.4559936280366355,9.25
